Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
Q1QST3	NUOB_CHRSD	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 / NCIMB 13768)	226	7.1.1.-	nuoB Csal_3131		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
A5FQY6	NUOD_DEHMB	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Dehalococcoides mccartyi (strain ATCC BAA-2100 / JCM 16839 / KCTC 5957 / BAV1)	367	7.1.1.-	nuoD DehaBAV1_0810			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q5GSR1	NUOH_WOLTR	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Wolbachia sp. subsp. Brugia malayi (strain TRS)	341	7.1.1.-	nuoH Wbm0375			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q2P0W2	NUOH_XANOM	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Xanthomonas oryzae pv. oryzae (strain MAFF 311018)	363	7.1.1.-	nuoH nqo8 XOO3060			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q5FGV3	NUOD_EHRRG	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Ehrlichia ruminantium (strain Gardel)	393	7.1.1.-	nuoD ERGA_CDS_04530			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
B0TWP7	NUOD_FRAP2	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Francisella philomiragia subsp. philomiragia (strain ATCC 25017)	417	7.1.1.-	nuoD Fphi_0932			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q8PJ42	NUOC_XANAC	NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	Xanthomonas axonopodis pv. citri (strain 306)	250	7.1.1.-	nuoC XAC2702			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01357}.
Q5NIN2	NUOD_FRATT	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4)	417	7.1.1.-	nuoD FTT_0034			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
B4UIA2	NUOD1_ANASK	NADH-quinone oxidoreductase subunit D 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit D 1) (NDH-1 subunit D 1)	Anaeromyxobacter sp. (strain K)	379	7.1.1.-	nuoD1 AnaeK_1274			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
B3PW00	NUOD1_RHIE6	NADH-quinone oxidoreductase subunit D 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit D 1) (NDH-1 subunit D 1)	Rhizobium etli (strain CIAT 652)	396	7.1.1.-	nuoD1 RHECIAT_CH0001678			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
B1LLP0	NUOB_ECOSM	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Escherichia coli (strain SMS-3-5 / SECEC)	220	7.1.1.-	nuoB EcSMS35_2441		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q5HBM2	NUOB_EHRRW	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Ehrlichia ruminantium (strain Welgevonden)	172	7.1.1.-	nuoB Erum3090 ERWE_CDS_03140		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
B5EN71	NUOA_ACIF5	NADH-quinone oxidoreductase subunit A (EC 7.1.1.-) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1)	Acidithiobacillus ferrooxidans (strain ATCC 53993) (Leptospirillum ferrooxidans (ATCC 53993))	118	7.1.1.-	nuoA Lferr_2257			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01394}.
A1JLG6	NUOCD_YERE8	NADH-quinone oxidoreductase subunit C/D (EC 7.1.1.-) (NADH dehydrogenase I subunit C/D) (NDH-1 subunit C/D)	Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	598	7.1.1.-	nuoC nuoCD nuoD YE1346			SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01359}.
A5VAL8	NUOB_SPHWW	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Sphingomonas wittichii (strain RW1 / DSM 6014 / JCM 10273)	187	7.1.1.-	nuoB Swit_2983		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
B7GMF0	NUOB_ANOFW	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Anoxybacillus flavithermus (strain DSM 21510 / WK1)	177	7.1.1.-	nuoB Aflv_2699		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
B8JH22	NUOB_ANAD2	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Anaeromyxobacter dehalogenans (strain 2CP-1 / ATCC BAA-258)	182	7.1.1.-	nuoB A2cp1_1380		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q2GDX8	NUOC_NEOSM	NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	Neorickettsia sennetsu (strain ATCC VR-367 / Miyayama) (Ehrlichia sennetsu)	186	7.1.1.-	nuoC NSE_0432			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01357}.
Q3B4W3	NUOA_CHLL7	NADH-quinone oxidoreductase subunit A (EC 7.1.1.-) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1)	Chlorobium luteolum (strain DSM 273 / 2530) (Pelodictyon luteolum)	143	7.1.1.-	nuoA Plut_0743			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01394}.
Q39EE6	NUOB_BURL3	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383)	159	7.1.1.-	nuoB Bcep18194_A5576		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q3B4W0	NUOD_CHLL7	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Chlorobium luteolum (strain DSM 273 / 2530) (Pelodictyon luteolum)	395	7.1.1.-	nuoD Plut_0746			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
A4WU32	NUOC_RHOS5	NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	Rhodobacter sphaeroides (strain ATCC 17025 / ATH 2.4.3)	200	7.1.1.-	nuoC Rsph17025_2005			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01357}.
Q3ZXR8	NUOD_DEHMC	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Dehalococcoides mccartyi (strain CBDB1)	367	7.1.1.-	nuoD cbdbA877			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q39QB0	NUOD_GEOMG	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Geobacter metallireducens (strain GS-15 / ATCC 53774 / DSM 7210)	390	7.1.1.-	nuoD Gmet_3352			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q74GA0	NUOI1_GEOSL	NADH-quinone oxidoreductase subunit I 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit I 1) (NDH-1 subunit I 1)	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	132	7.1.1.-	nuoI1 GSU0346		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q3BRN1	NUOC_XANC5	NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	Xanthomonas campestris pv. vesicatoria (strain 85-10)	250	7.1.1.-	nuoC XCV2851			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01357}.
Q47HH5	NUOB_DECAR	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Dechloromonas aromatica (strain RCB)	158	7.1.1.-	nuoB Daro_0950		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q3Z800	NUOB_DEHM1	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) (Dehalococcoides ethenogenes (strain 195))	200	7.1.1.-	nuoB DET0924		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
A7H9U8	NUOD1_ANADF	NADH-quinone oxidoreductase subunit D 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit D 1) (NDH-1 subunit D 1)	Anaeromyxobacter sp. (strain Fw109-5)	381	7.1.1.-	nuoD1 Anae109_1286			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q87EQ2	NUOD_XYLFT	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Xylella fastidiosa (strain Temecula1 / ATCC 700964)	435	7.1.1.-	nuoD PD_0251			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q67KP1	NUOI2_SYMTH	NADH-quinone oxidoreductase subunit I 2 (EC 7.1.1.-) (NADH dehydrogenase I subunit I 2) (NDH-1 subunit I 2)	Symbiobacterium thermophilum (strain T / IAM 14863)	240	7.1.1.-	nuoI2 STH2772		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
B7LM45	NUOB_ESCF3	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CDC 0568-73)	220	7.1.1.-	nuoB EFER_0883		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
A1KRT1	NUOI_NEIMF	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18)	159	7.1.1.-	nuoI NMC0246		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
B1Y829	NUOC_LEPCP	NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6) (Leptothrix discophora (strain SP-6))	199	7.1.1.-	nuoC Lcho_1503			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01357}.
A8LC93	NUOI_FRASN	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Frankia sp. (strain EAN1pec)	211	7.1.1.-	nuoI Franean1_6086		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
A7NEK2	NUOI_FRATF	NADH-quinone oxidoreductase subunit I (EC 7.1.1.-) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	Francisella tularensis subsp. holarctica (strain FTNF002-00 / FTA)	162	7.1.1.-	nuoI FTA_1930		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
A4SF45	NUOD_CHLPM	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Chlorobium phaeovibrioides (strain DSM 265 / 1930) (Prosthecochloris vibrioformis (strain DSM 265))	400	7.1.1.-	nuoD Cvib_1090			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
A6LXQ2	NUOD_CLOB8	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) (Clostridium acetobutylicum)	370	7.1.1.-	nuoD Cbei_2993			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
A7GW69	NUOB_CAMC5	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Campylobacter curvus (strain 525.92)	170	7.1.1.-	nuoB Ccur92_01570 CCV52592_1528		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
Q3SJQ0	NUOH_THIDA	NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	Thiobacillus denitrificans (strain ATCC 25259)	343	7.1.1.-	nuoH Tbd_1149			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01350}.
Q1LPW2	NUOB_CUPMC	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) (Ralstonia metallidurans)	160	7.1.1.-	nuoB Rmet_0928		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
A4ITI4	NUOD_GEOTN	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Geobacillus thermodenitrificans (strain NG80-2)	366	7.1.1.-	nuoD GTNG_3299			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q7VFS5	NUOD_HELHP	NADH-quinone oxidoreductase subunit D (EC 7.1.1.-) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	Helicobacter hepaticus (strain ATCC 51449 / 3B1)	409	7.1.1.-	nuoD HH_1600			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q3J3F0	NUOI1_RHOS4	NADH-quinone oxidoreductase subunit I 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit I 1) (NDH-1 subunit I 1)	Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)	167	7.1.1.-	nuoI1 RHOS4_11160 RSP_2523		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q87EQ3	NUOC_XYLFT	NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	Xylella fastidiosa (strain Temecula1 / ATCC 700964)	250	7.1.1.-	nuoC PD_0250			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01357}.
Q9XAR2	NUOI1_STRCO	NADH-quinone oxidoreductase subunit I 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit I 1) (NDH-1 subunit I 1)	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	211	7.1.1.-	nuoI1 SCO4570 SCD16A.13c		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
B7MXW6	NUOB_ECO81	NADH-quinone oxidoreductase subunit B (EC 7.1.1.-) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	Escherichia coli O81 (strain ED1a)	220	7.1.1.-	nuoB ECED1_2751		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356};  Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	SUBUNIT: NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01356}.
B1ZRT0	NUOD1_OPITP	NADH-quinone oxidoreductase subunit D 1 (EC 7.1.1.-) (NADH dehydrogenase I subunit D 1) (NDH-1 subunit D 1)	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	426	7.1.1.-	nuoD1 Oter_0483			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
Q3J1Q2	NUOI2_RHOS4	NADH-quinone oxidoreductase subunit I 2 (EC 7.1.1.-) (NADH dehydrogenase I subunit I 2) (NDH-1 subunit I 2)	Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)	164	7.1.1.-	nuoI2 RHOS4_17140 RSP_0107		COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351};  Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01351}.
A7NL07	NUOD2_ROSCS	NADH-quinone oxidoreductase subunit D 2 (EC 7.1.1.-) (NADH dehydrogenase I subunit D 2) (NDH-1 subunit D 2)	Roseiflexus castenholzii (strain DSM 13941 / HLO8)	374	7.1.1.-	nuoD2 Rcas_2091			SUBUNIT: NDH-1 is composed of 14 different subunits. Subunits NuoB, C, D, E, F, and G constitute the peripheral sector of the complex. {ECO:0000255|HAMAP-Rule:MF_01358}.
