Protein ID	Transcribed	Expression [TPM]	JGI EC	Bidir EC	Bidir Subunit	Uniprot hit
940695	N		5.4.99.-	5.4.99.-	SUBUNIT: Component of the small nucleolar ribonucleoprotein particles containing H/ACA-type snoRNAs (H/ACA snoRNPs) (PubMed:9472021, PubMed:9848653, PubMed:15388873, PubMed:21131909). The protein component of the H/ACA snoRNP contains CBF5, GAR1, NHP2 and NOP10 (PubMed:9472021, PubMed:9848653, PubMed:15388873). The complex contains a stable core composed of CBF5 and NOP10, to which GAR1 and NHP2 subsequently bind (PubMed:9472021, PubMed:9848653, PubMed:15388873). Also interacts with NAF1 and SHQ1, which may be required for assembly of H/ACA snoRNP complexes. May also associate with the CBF3 110 kDa subunit (CBF2). Interacts with the trimethylguanosine synthase (TGS1) and with NOP53. {ECO:0000269|PubMed:11983179, ECO:0000269|PubMed:12228251, ECO:0000269|PubMed:12515383, ECO:0000269|PubMed:15388873, ECO:0000269|PubMed:15686447, ECO:0000269|PubMed:21131909, ECO:0000269|PubMed:9472021, ECO:0000269|PubMed:9848653}.	P33322
1038409	Y	18.29425566666667			SUBUNIT: The COPII coat is composed of at least 5 proteins: the SEC23/24 complex, the SEC13/31 complex, and the protein SAR1. Golgi apparatus membrane; Peripheral membrane protein; Cytoplasmic side. {ECO:0000250}.	Q4P9K4
961785	Y	237.8882933333333	4.2.1.3	4.2.1.3; 4.2.1.-		Q4WLN1
986342	Y	61.83923333333333	4.4.1.14			A2AIG8
1434297	Y	524.4964838217301		3.6.4.13	SUBUNIT: Component of the eIF4F complex, which composition varies with external and internal environmental conditions. It is composed of at least eIF4A, eIF4E and eIF4G (By similarity). {ECO:0000250}.	Q4P331
1628709	Y	1.4482466666666667			SUBUNIT: Component of the nexin-dynein regulatory complex (N-DRC). {ECO:0000250|UniProtKB:A8J3A0}.	Q9CQ46
132720	Y	4.678096666666667	6.3.2.19		SUBUNIT: Homodimer (By similarity). The CSTF complex is composed of CSTF1 (50 kDa subunit), CSTF2 (64 kDa subunit) and CSTF3 (77 kDa subunit) (By similarity). Interacts (via repeats WD) directly with CSTF3 (By similarity). Interacts (via repeat WD6) with BARD1 (By similarity). Interacts with ERCC6 (By similarity). {ECO:0000250|UniProtKB:Q05048}.	Q99LC2
1723800	Y	3.312784666666666				P19541
1656056	Y	35.45717133333333	6.3.2.19	2.3.2.23		Q6FQK7
994291	Y	0.5766586666666667	3.5.1.41	3.5.1.104		Q8DP63
1728842	Y	2512.763037333333			SUBUNIT: EF-1 is composed of 4 subunits: alpha, beta, delta, and gamma.	P32192
1687269	Y	26.163222			SUBUNIT: Interacts with 'Lys-48'-linked polyubiquitin chains via its UBA domain. Interacts with RPN10 and RPN13. Interacts with PEX2 and PEX12. {ECO:0000269|PubMed:20059542, ECO:0000269|PubMed:23336935}.	Q9SII9
1375700	Y	12.619178666666665			SUBUNIT: Large multienzyme complex of TycA, TycB and TycC.	O30409
1306345	Y	6.328203333333334				Q9R0Q9
1740670	Y	0.9231473333333332			SUBUNIT: Interacts with CATSPERZ; the interaction is direct, Ca(2+)-dependent and connects EFCAB9 with the CatSper complex (PubMed:31056283). Dissociates from CATSPERZ at elevated pH (PubMed:31056283). {ECO:0000269|PubMed:31056283}.	Q9DAM2
1289410	Y	1.4070900000000002		3.1.1.6		T2FKR1
1042530	Y	213.58269666666666				P46507
1298741	N			3.1.-.-		Q74KB1
1693777	N				SUBUNIT: Part of the tectonic-like complex (also named B9 complex) (PubMed:21725307). Interacts with ATF4 via its N-terminal region (By similarity). Associates with the BBSome complex, interacting (via N-terminus) with BBS4 (By similarity). Interacts with IQCB1/NPHP5; IQCB1 and CEP290/NPHP6 are proposed to form a functional NPHP5-6 module localized to the centrosome. Interacts with NPHP4; the interaction likely requires additional interactors (PubMed:21565611). Interacts with ZNF423, FAM161A, CEP162, CEP162, CEP131, TALPID3, CCDC13, CC2D2A, RPGRIP1 (By similarity). Can self-associate (homo- or heteromeric) (By similarity). Interacts with CCP110; required for suppressing cilia formation (By similarity). Interacts with RPGR (PubMed:16632484). Associates (via C-terminus) with microtubules; association to microtubule is reduced in response to cellular stress, such as ultraviolet light (UV) radiation or heat shock, in a process that requires p38 MAP kinase signaling (By similarity). Interacts with FAM161A (By similarity). Interacts with PCM1 (PubMed:17705300). Interacts with CCDC66 (By similarity). {ECO:0000250|UniProtKB:O15078, ECO:0000250|UniProtKB:Q9TU23, ECO:0000269|PubMed:16632484, ECO:0000269|PubMed:17705300, ECO:0000269|PubMed:21565611, ECO:0000269|PubMed:21725307}.	Q6A078
311044	Y	3.4312766666666668				Q9US54
922416	Y	12.520759333333332		2.7.11.1		P40235
1065409	Y	0.7283826666666666	3.1.26.5	3.1.26.5	SUBUNIT: Component of nuclear RNase P and RNase MRP ribonucleoproteins. RNase P consists of a catalytic RNA moiety and about 10 protein subunits; POP1, POP4, POP5, POP7, RPP14, RPP21, RPP25, RPP30, RPP38 and RPP40. Within the RNase P complex, POP1, POP7 and RPP25 form the 'finger' subcomplex, POP5, RPP14, RPP40 and homodimeric RPP30 form the 'palm' subcomplex, and RPP21, POP4 and RPP38 form the 'wrist' subcomplex. All subunits of the RNase P complex interact with the catalytic RNA. Several subunits of RNase P are also part of the RNase MRP complex. RNase MRP consists of a catalytic RNA moiety and about 8 protein subunits; POP1, POP7, RPP25, RPP30, RPP38, RPP40 and possibly also POP4 and POP5. {ECO:0000250|UniProtKB:O75818}.	Q8R1F9
1734951	Y	4.459352666666667			SUBUNIT: Large macromolecular complex of at least 10 components; p150(glued) binds directly to microtubules and to cytoplasmic dynein.	Q01397
1268979	N				SUBUNIT: Interacts with Ran; interacts specifically with the GTP-bound form of Ran (GTP-Ran), protecting it from GTP hydrolysis and nucleotide exchange. {ECO:0000250|UniProtKB:P32337}.	O74476
1058023	N					A2VDB3
1426912	Y	0.20644203333333333		3.4.17.-	SUBUNIT: Interacts with MYLK. {ECO:0000269|PubMed:21074048}.	Q09LZ8
1709038	Y	3.6027466666666665	6.5.1.3	6.5.1.3		P43075
1741508	Y	14.921791333333333			SUBUNIT: Interacts with distinct SNARE complexes that contain either STX5 or STX6. Interacts with NAPA and, to a lesser extent, with NAPG. Identified in a complex containing STX6, STX12, VAMP4 and VTI1A (By similarity). {ECO:0000250}.	O89116
1283600	N					P53709
1432833	Y	12.047567	2.7.6.2	2.7.6.2		Q60DX1
356260	Y	0.8430683333333334	1.6.5.2	1.6.99.-		P54439
1422734	Y	1734.4381327			SUBUNIT: Component of the large ribosomal subunit (By similarity). May bind IPO9 with low affinity (PubMed:11823430). {ECO:0000250|UniProtKB:Q02878, ECO:0000269|PubMed:11823430}.	P47911
1644988	Y	0.9367586666666667			SUBUNIT: Component of some MLL1/MLL complex, at least composed of the core components KMT2A/MLL1, ASH2L, HCFC1/HCF1, WDR5 and RBBP5, as well as the facultative components BAP18, CHD8, E2F6, HSP70, INO80C, KANSL1, LAS1L, MAX, MCRS1, MGA, KAT8/MOF, PELP1, PHF20, PRP31, RING2, RUVB1/TIP49A, RUVB2/TIP49B, SENP3, TAF1, TAF4, TAF6, TAF7, TAF9 and TEX10 (By similarity). Component of the 5FMC complex, at least composed of PELP1, LAS1L, TEX10, WDR18 and SENP3; the complex interacts with methylated CHTOP and ZNF148 (PubMed:22872859). Component of the PELP1 complex, composed of at least PELP1, TEX10 and WDR18. The complex interacts with pre-60S ribosome particles (By similarity). {ECO:0000250|UniProtKB:Q9NXF1, ECO:0000269|PubMed:22872859}.	Q3URQ0
1652910	Y	8.195233333333332			SUBUNIT: Component of the RNA exosome complex. Specifically part of the catalytically inactive RNA exosome core (Exo-9) complex which is believed to associate with catalytic subunits EXOSC10, and DIS3 or DIS3L in cytoplasmic- and nuclear-specific RNA exosome complex forms. Exo-9 is formed by a hexameric ring of RNase PH domain-containing subunits specifically containing the heterodimers EXOSC4-EXOSC9, EXOSC5-EXOSC8 and EXOSC6-EXOSC7, and peripheral S1 domain-containing components EXOSC1, EXOSC2 and EXOSC3 located on the top of the ring structure (By similarity). Interacts with DDX60 (By similarity). {ECO:0000250}.	Q921I9
1644829	Y	19.908727333333335			SUBUNIT: Component of the ESCRT-I complex (endosomal sorting complex required for transport I). {ECO:0000250}.	Q54NF1
1063440	Y	20.639489333333334	2.6.-.-	3.-.-.-	SUBUNIT: Forms a complex with CDC91, GPI16, GPI17 and GAA1. {ECO:0000269|PubMed:11598210}.	P49018
1734944	Y	0.933268	6.-.-.-	6.-.-.-		A4Q9E4
1310993	Y	7.468893333333334			SUBUNIT: Interacts with SUV39H1 and HDAC7 (By similarity). Binds directly to helix 1 of the histone fold of histone H4, a region that is not accessible when H4 is in chromatin. Subunit of the chromatin assembly factor 1 (CAF-1) complex, which is composed of RBBP4, CHAF1B and CHAF1A. Subunit of the core histone deacetylase (HDAC) complex, which is composed of HDAC1, HDAC2, RBBP4 and RBBP7. The core HDAC complex associates with SIN3A, ARID4B/SAP180, SAP18, SAP30, SAP130, SUDS3/SAP45 and possibly ARID4A/RBP1 and ING1 to form the SIN3 HDAC complex. The core HDAC complex may also associate with MTA2, MBD3, CHD3 and CHD4 to form the nucleosome remodeling and histone deacetylase complex (the NuRD complex). The NuRD complex may also interact with MBD3L1 and MBD3L2. Interacts with MTA1. Subunit of the PRC2/EED-EZH2 complex, which is composed of at least EED, EZH2, RBBP4, RBBP7 and SUZ12. The PRC2/EED-EZH2 complex may also associate with HDAC1. Component of the PRC2/EED-EZH1 complex, which includes EED, EZH1, SUZ12, RBBP4 and AEBP2. Part of the nucleosome remodeling factor (NURF) complex which consists of SMARCA1; BPTF; RBBP4 and RBBP7. Interacts with the viral protein-binding domain of the retinoblastoma protein (RB1). Interacts with SPEN/MINT. Interacts with BRCA1. Interacts with CREBBP, and this interaction may be enhanced by the binding of phosphorylated CREB1 to CREBBP. Component of the DREAM complex (also named LINC complex) at least composed of E2F4, E2F5, LIN9, LIN37, LIN52, LIN54, MYBL1, MYBL2, RBL1, RBL2, RBBP4, TFDP1 and TFDP2. The complex exists in quiescent cells where it represses cell cycle-dependent genes. It dissociates in S phase when LIN9, LIN37, LIN52 and LIN54 form a subcomplex that binds to MYBL2. Interacts with PHF6 (By similarity). Found in a complex composed of at least SINHCAF, SIN3A, HDAC1, SAP30, RBBP4, OGT and TET1 (By similarity). Interacts with ERCC6 (PubMed:26030138). {ECO:0000250|UniProtKB:Q60972, ECO:0000269|PubMed:10220405, ECO:0000269|PubMed:10444591, ECO:0000269|PubMed:10734134, ECO:0000269|PubMed:10866654, ECO:0000269|PubMed:11102443, ECO:0000269|PubMed:11118440, ECO:0000269|PubMed:11331609, ECO:0000269|PubMed:11784859, ECO:0000269|PubMed:12351676, ECO:0000269|PubMed:12435631, ECO:0000269|PubMed:12920132, ECO:0000269|PubMed:14609955, ECO:0000269|PubMed:15456747, ECO:0000269|PubMed:15701600, ECO:0000269|PubMed:17531812, ECO:0000269|PubMed:17671431, ECO:0000269|PubMed:24554700, ECO:0000269|PubMed:26030138, ECO:0000269|PubMed:7503932, ECO:0000269|PubMed:8602529, ECO:0000269|PubMed:8858152, ECO:0000269|PubMed:9150135, ECO:0000269|PubMed:9427644, ECO:0000269|PubMed:9520398, ECO:0000269|PubMed:9651585, ECO:0000269|PubMed:9790534}.	Q09028
1289118	Y	1.7178666666666667				Q6AI08
956836	Y	11.624993666666667				X1WGX5
959210	Y	1.1754046666666667		3.6.4.13		A1CB55
923005	Y	37.80342761			SUBUNIT: Component of the heterotetrameric Sec62/63complex composed of sec62, sec63, sec66 and sec72. The Sec62/63 complex associates with the Sec61 complex to form the Sec complex. May physically associate with bip1 in the endoplasmic reticulum and this interaction may be regulated by ATP hydrolysis (By similarity). {ECO:0000250}.	Q9HGN7
1303877	Y	45.89506666666667			SUBUNIT: Heterooligomeric complex of about 850 to 900 kDa that forms two stacked rings, 12 to 16 nm in diameter. {ECO:0000305}.	Q10147
1306151	Y	46.3441209		3.6.4.13		Q9LZQ9
1396670	N			2.7.11.22	SUBUNIT: Heterodimer with CCNQ, the interaction is required for kinase activity. Interacts with ETS2. Interacts with PRK2. {ECO:0000250|UniProtKB:Q15131}.	Q3UMM4
1619832	Y	57.344226666666664			SUBUNIT: Forms a complex with an importin beta subunit (By similarity). Interacts with hsp70, hsp90, napB, nkuA, nudK, AN1413 and nimE (PubMed:17890114). {ECO:0000250|UniProtKB:Q02821, ECO:0000269|PubMed:17890114}.	G5EB89
1651910	Y	1.9979638333333334			SUBUNIT: Component of the NuA4 histone acetyltransferase complex. {ECO:0000250}.	Q4P827
1674977	Y	2228.259037933334				O46160
1641944	N				SUBUNIT: Interacts with EDE1 and PAN1. {ECO:0000269|PubMed:11694597, ECO:0000269|PubMed:12529323}.	Q12518
1730197	Y	4109.724816666666				Q09668
1719521	Y	15.007454666666666	3.1.3.48	3.1.3.48		Q54DU9
1616928	Y	5.29679				Q5B5W2
979581	Y	5.383421666666667	3.2.1.113			Q9BV94
1675069	Y	3.9129196666666672	6.3.2.19			Q2KJ96
1643271	Y	19.193766666666665			SUBUNIT: Component of the NDC80 complex, which is composed of ndc80, cdca1, spbc24 and spbc25. The NDC80 complex interacts with mis12 and zwint. Interacts with cep57r (By similarity). {ECO:0000250}.	Q5U4X5
1434065	Y	42.71221966666667	2.7.7.2			Q03219
1069629	N			2.3.2.27	SUBUNIT: Component of the DSC E3 ligase complexes composed of at least TUL1, DSC2, DSC3, UBX3, CDC48 as well as VLD1 for the vacuole-localized complex or GLD1 for the Golgi/endosome-localized complex (PubMed:25078903, PubMed:29355480). Interacts with UBC4 (PubMed:11788821). {ECO:0000269|PubMed:11788821, ECO:0000269|PubMed:25078903, ECO:0000269|PubMed:29355480}.	P36096
1426006	Y	0.07377356666666667	4.2.2.2	4.2.2.2		Q5B7Z3
1313514	Y	5.1781429			SUBUNIT: Heterotetramer of two molecules each of RACGAP1 and KIF23. Found in the centralspindlin complex. Interacts with RACGAP1; the interaction is direct. Interacts with ECT2 and PRC1. Interacts with ANXA11 during cytokinesis. Interacts with BIRC6/bruce and USP8/UBPY (By similarity). Interacts with ARF6, forming heterodimers and heterotetramers. {ECO:0000250, ECO:0000269|PubMed:22522702}.	E9Q5G3
956693	Y	0.8667768333333333			SUBUNIT: Homotrimer. {ECO:0000250|UniProtKB:G0SB31}.	P38889
967975	N				SUBUNIT: COPII is composed of at least five proteins: the Sec23/24 complex, the Sec13/31 complex and Sar1 (PubMed:10214955, PubMed:10075675, PubMed:17499046). Interacts with TMED2 and TMED10 (PubMed:20427317). Interacts with GOSR2 (via IxM motif) and STX5 (via IxM motif); recruits GOSR2 and STX5 into COPII-coated vesicles (PubMed:18843296). Interacts with DDHD1 (PubMed:17428803). Interacts with STING1; promoting STING1 translocation to the COPII vesicles (PubMed:30842662). {ECO:0000269|PubMed:10075675, ECO:0000269|PubMed:10214955, ECO:0000269|PubMed:17428803, ECO:0000269|PubMed:17499046, ECO:0000269|PubMed:18843296, ECO:0000269|PubMed:20427317, ECO:0000269|PubMed:30842662}.	P53992
1024655	Y	34.194663999999996				Q7ZUV0
1653612	Y	5.988703933333333	3.1.3.5	3.1.3.6; 3.1.4.16; 3.1.3.5		O34313
1041238	Y	5.919757333333333				Q6C452
1347926	Y	30.2714			SUBUNIT: Forms homo- and heterooligomers with DERL2 and DERL3; binding to DERL3 is poorer than that between DERL2 and DERL3. Interacts with AMFR, SELENOS, SEL1L, SELENOK, SYVN1 and VCP, as well as with SEL1L-SYVN1 and VCP-SELENOS protein complexes; this interaction is weaker than that observed between DERL2 and these complexes. Interacts with NGLY1 and YOD1. Does not bind to EDEM1. Interacts with DNAJB9. Interacts with RNF103 (PubMed:15215856, PubMed:16055502, PubMed:16186509, PubMed:16186510, PubMed:16289116, PubMed:16449189, PubMed:18675248, PubMed:19818707, PubMed:22016385). Interacts with HM13 (PubMed:25239945). Interacts with XBP1 isoform 1 (via luminal/ectodomain domain); the interaction obviates the need for ectodomain shedding prior HM13/SPP-mediated XBP1 isoform 1 cleavage (PubMed:25239945). Interacts with the signal recognition particle/SRP and the SRP receptor; in the process of endoplasmic reticulum stress-induced pre-emptive quality control (PubMed:26565908). May interact with UBXN6 (PubMed:19275885). Interacts with ZFAND2B; probably through VCP (PubMed:24160817). Interacts with CCDC47 (By similarity). Interacts with C18orf32 (PubMed:29275994). {ECO:0000250|UniProtKB:Q99J56, ECO:0000269|PubMed:15215856, ECO:0000269|PubMed:16055502, ECO:0000269|PubMed:16186509, ECO:0000269|PubMed:16186510, ECO:0000269|PubMed:16289116, ECO:0000269|PubMed:16449189, ECO:0000269|PubMed:18675248, ECO:0000269|PubMed:19275885, ECO:0000269|PubMed:19818707, ECO:0000269|PubMed:22016385, ECO:0000269|PubMed:24160817, ECO:0000269|PubMed:25239945, ECO:0000269|PubMed:26565908, ECO:0000269|PubMed:29275994}.; SUBUNIT: (Microbial infection) Interacts with the cytomegalovirus US11 protein. {ECO:0000269|PubMed:15215855, ECO:0000269|PubMed:15215856}.	Q9BUN8
1061962	Y	14.636566666666667				O74711
1747775	Y	4.743893333333333				Q08952
1682128	Y	6.74182			SUBUNIT: Interacts with cdc48. {ECO:0000269|PubMed:15120077}.	O14048
1641729	Y	1.3087886666666668		3.6.4.12	SUBUNIT: Component of the 7-subunit TFIIH core complex composed of XPB/ptr8, XPD/rad15, ssl1, tfb1, tfb2, tfb4 and tfb5, which is active in NER. The core complex associates with the 3-subunit CTD-kinase module TFIIK composed of mcs2/cyclin H, mcs6/cdk7 and pmh1/tfb3 to form the 10-subunit holoenzyme (holo-TFIIH) active in transcription. {ECO:0000269|PubMed:14534314}.	O13768
1073213	N					Q9QZ70
1665197	Y	2.9244366666666664				Q1E9Q9
1305908	Y	149.10333333333332	6.1.1.5	6.1.1.5	SUBUNIT: Part of a multisubunit complex that groups tRNA ligases for Arg (RARS1), Asp (DARS1), Gln (QARS1), Ile (IARS1), Leu (LARS1), Lys (KARS1), Met (MARS1) the bifunctional ligase for Glu and Pro (EPRS1) and the auxiliary subunits AIMP1/p43, AIMP2/p38 and EEF1E1/p18 (PubMed:19131329, PubMed:19289464). {ECO:0000269|PubMed:19131329, ECO:0000269|PubMed:19289464}.	P41252
1061751	Y	2.9565933333333327			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c (By similarity). {ECO:0000250}.	O74754
1314704	Y	70.31079666666666				Q6FRC6
978860	Y	2.0243683333333333			SUBUNIT: Consists of at least two heavy chains (alpha and beta), three intermediate chains and several light chains.	P23098
1421025	Y	0.5929753333333333	2.7.1.15	2.7.1.15	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01987, ECO:0000269|PubMed:22198595}.	A0A0H2WZY4
1699796	Y	91.89140000000002		1.3.5.2		P32747
1692522	Y	43.68176666666667	6.3.2.19			Q69U49
1703467	Y	6.368606666666667				Q299F9
943957	N		6.3.2.19	2.3.2.23		Q5VVX9
1649325	Y	1.1344183333333333			SUBUNIT: Component of the 7-subunit TFIIH core complex composed of XPB/ptr8, XPD/rad15, ssl1, tfb1, tfb2, tfb4 and tfb5, which is active in NER. The core complex associates with the 3-subunit CTD-kinase module TFIIK composed of mcs2/cyclin H, mcs6/cdk7 and pmh1/tfb3 to form the 10-subunit holoenzyme (holo-TFIIH) active in transcription. {ECO:0000269|PubMed:14534314}.	O74366
939961	Y	330.408381		3.4.22.-		Q6BH13
958569	N		3.6.1.-	3.6.1.-		Q10190
1655611	Y	1.9129640666666667	3.-.-.-	3.6.1.71; 3.6.1.72		P61802
1053137	Y	2.9772866666666666				Q03730
1743386	Y	0.9581793333333334				Q95LP5
1733265	Y	1.5704646666666666		2.1.1.-		Q8N6Q8
1637193	Y	6.19905			SUBUNIT: Component of the multisubunit TRAPP (transport protein particle) complex, which includes at least TRAPPC2, TRAPPC2L, TRAPPC3, TRAPPC3L, TRAPPC4, TRAPPC5, TRAPPC8, TRAPPC9, TRAPPC10, TRAPPC11 and TRAPPC12. {ECO:0000250}.	A6QLC7
1011969	Y	3.1012466666666665				P94577
